episode,reward
2.891000000000000000e+03,2.009292966319445441e+03
2.892000000000000000e+03,2.011124699651042874e+03
2.893000000000000000e+03,2.007302580491057824e+03
2.894000000000000000e+03,2.002875477809329141e+03
2.895000000000000000e+03,2.008307803309030078e+03
2.896000000000000000e+03,2.006042196132394565e+03
2.897000000000000000e+03,2.004784354044985093e+03
2.898000000000000000e+03,2.005062069412495930e+03
2.899000000000000000e+03,2.009864540831750674e+03
2.900000000000000000e+03,2.012454354158092656e+03
2.901000000000000000e+03,2.013862413635823486e+03
2.902000000000000000e+03,2.003707504734489476e+03
2.903000000000000000e+03,2.006516711268066501e+03
2.904000000000000000e+03,2.009787580898884471e+03
2.905000000000000000e+03,2.007953877108606321e+03
2.906000000000000000e+03,2.008073135150175858e+03
2.907000000000000000e+03,2.006456517896218429e+03
2.908000000000000000e+03,2.009585053404435712e+03
2.909000000000000000e+03,2.021863812309799641e+03
2.910000000000000000e+03,1.993493491257210053e+03
2.911000000000000000e+03,2.007958775315576077e+03
2.912000000000000000e+03,2.016976137946752033e+03
2.913000000000000000e+03,2.007982057648337104e+03
2.914000000000000000e+03,2.008309986471171442e+03
2.915000000000000000e+03,2.001937891477944731e+03
2.916000000000000000e+03,2.003634480813504524e+03
2.917000000000000000e+03,2.008240564344133645e+03
2.918000000000000000e+03,2.007172549749724567e+03
2.919000000000000000e+03,2.004928411652173054e+03
2.920000000000000000e+03,2.000816583237869281e+03
2.921000000000000000e+03,2.006225349412982041e+03
2.922000000000000000e+03,2.004670798297579722e+03
2.923000000000000000e+03,2.012660780812077519e+03
2.924000000000000000e+03,2.008959601535189904e+03
2.925000000000000000e+03,2.014147653415024479e+03
2.926000000000000000e+03,2.009491111913378973e+03
2.927000000000000000e+03,2.013895370744191951e+03
2.928000000000000000e+03,2.009310229076242194e+03
2.929000000000000000e+03,2.009986209287540078e+03
2.930000000000000000e+03,2.003009879135376423e+03
2.931000000000000000e+03,2.009050641949115061e+03
2.932000000000000000e+03,2.011548366128925409e+03
2.933000000000000000e+03,2.001695368408950571e+03
2.934000000000000000e+03,2.009757456301616457e+03
2.935000000000000000e+03,2.023920326158162425e+03
2.936000000000000000e+03,2.003622798597947849e+03
2.937000000000000000e+03,2.008544689360449865e+03
2.938000000000000000e+03,2.003662129179885824e+03
2.939000000000000000e+03,2.002019868590687338e+03
2.940000000000000000e+03,2.012613314564983284e+03
2.941000000000000000e+03,2.003650117992925288e+03
2.942000000000000000e+03,2.006352480781375789e+03
2.943000000000000000e+03,2.008944827791159469e+03
2.944000000000000000e+03,2.009629139643081771e+03
2.945000000000000000e+03,2.008149446602817079e+03
2.946000000000000000e+03,2.002879088167270083e+03
2.947000000000000000e+03,2.005452520032072016e+03
2.948000000000000000e+03,2.009898168240244331e+03
2.949000000000000000e+03,2.008234314684850915e+03
2.950000000000000000e+03,2.008733385423889786e+03
2.951000000000000000e+03,1.995859157352518423e+03
2.952000000000000000e+03,2.004007424419006611e+03
2.953000000000000000e+03,2.012766462741832584e+03
2.954000000000000000e+03,2.003480447372644903e+03
2.955000000000000000e+03,2.006848793768669111e+03
2.956000000000000000e+03,2.003059071298709569e+03
2.957000000000000000e+03,2.006652880274605195e+03
2.958000000000000000e+03,2.006016336275380809e+03
2.959000000000000000e+03,2.001891947594589510e+03
2.960000000000000000e+03,2.001885504894733003e+03
2.961000000000000000e+03,2.006657252831712185e+03
2.962000000000000000e+03,2.004015959399715939e+03
2.963000000000000000e+03,2.006324798908443427e+03
2.964000000000000000e+03,2.003419374000890457e+03
2.965000000000000000e+03,2.004329967729010605e+03
2.966000000000000000e+03,2.007891420143055939e+03
2.967000000000000000e+03,2.000449987690197759e+03
2.968000000000000000e+03,2.010464856147847740e+03
2.969000000000000000e+03,2.015534224000252379e+03
2.970000000000000000e+03,2.009661901398093050e+03
2.971000000000000000e+03,2.007317647426731810e+03
2.972000000000000000e+03,2.006253740338001307e+03
2.973000000000000000e+03,2.014608683267626702e+03
2.974000000000000000e+03,2.003561884674577641e+03
2.975000000000000000e+03,2.009620360610877015e+03
2.976000000000000000e+03,2.006199057504467191e+03
2.977000000000000000e+03,2.010325771031102477e+03
2.978000000000000000e+03,2.006815395260366813e+03
2.979000000000000000e+03,2.007422864985519254e+03
2.980000000000000000e+03,2.019240686521684211e+03
2.981000000000000000e+03,2.007436063963984907e+03
2.982000000000000000e+03,2.008547494034479541e+03
2.983000000000000000e+03,2.005785100331255535e+03
2.984000000000000000e+03,2.011748863182320292e+03
2.985000000000000000e+03,2.012858968324276248e+03
2.986000000000000000e+03,2.012576972916787099e+03
2.987000000000000000e+03,2.015616411837426085e+03
2.988000000000000000e+03,2.012761203922047116e+03
2.989000000000000000e+03,2.013968915449706628e+03
2.990000000000000000e+03,2.023240936576807826e+03
2.991000000000000000e+03,2.004351948887602475e+03
2.992000000000000000e+03,2.005969769309525418e+03
2.993000000000000000e+03,2.005238425374555391e+03
2.994000000000000000e+03,2.003748641134986656e+03
2.995000000000000000e+03,2.006957484957182032e+03
2.996000000000000000e+03,2.014010667798103668e+03
2.997000000000000000e+03,2.012747479451336858e+03
2.998000000000000000e+03,2.007813112771741999e+03
2.999000000000000000e+03,2.007377906301481289e+03
3.000000000000000000e+03,2.006956812365918495e+03
